Execute Time_ms, Thread ID, Request ID, Status Code, Response Text, Response Delay_ms, Success QPS, Error Ratio, Active Threads 
80640 , 9401 , 14 , 200 , -2081898324 , 105 , 80.33234126984128 , 59.449139280125195% , 473
80640 , 9835 , 13 , 200 , -91366151022316536 , 104 , 80.34474206349206 , 59.445418127190784% , 473
80640 , 734 , 20 , 200 , 2794385673 , 103 , 80.35714285714286 , 59.441697440070094% , 473
80641 , 8800 , 14 , 200 , 55 , 104 , 80.3809476568991 , 59.43425746292008% , 473
80641 , 7682 , 14 , 200 , -447245447 , 107 , 80.36854701702607 , 59.43425746292008% , 473
80641 , 7459 , 11 , 200 , 3159690688402755576 , 104 , 80.3933482967721 , 59.4305381727159% , 473
80644 , 9884 , 13 , 200 , -5 , 110 , 80.40275779971232 , 59.42681934797572% , 473
80644 , 53 , 15 , 200 , -1353030162 , 110 , 80.41515797827489 , 59.42310098861219% , 473
80645 , 9427 , 14 , 200 , -1636097009095610510 , 101 , 80.4265608531217 , 59.41938309453795% , 473
80645 , 2860 , 16 , 200 , 0 , 100 , 80.43896087792176 , 59.415665665665664% , 473
80646 , 9847 , 13 , 200 , 350819492922055976 , 101 , 80.45036331622151 , 59.41194870190804% , 473
80649 , 4240 , 18 , 200 , 0 , 104 , 80.45977011494253 , 59.40823220317778% , 473
80649 , 8547 , 6 , 200 , -2336987046027630852 , 107 , 80.47216952473062 , 59.40451616938762% , 473
80649 , 1976 , 18 , 200 , -1 , 107 , 80.48456893451872 , 59.400800600450346% , 473
80650 , 2171 , 14 , 200 , 553208568938727090 , 106 , 80.4959702417855 , 59.39708549627869% , 473
80650 , 7481 , 10 , 200 , 1302260070 , 105 , 80.50836949783013 , 59.39337085678549% , 473
80653 , 2044 , 17 , 200 , 1 , 107 , 80.51777367239904 , 59.389656681883565% , 473
80653 , 2835 , 14 , 200 , 2018862872284104164 , 107 , 80.53017246723618 , 59.38594297148574% , 473
80653 , 7579 , 11 , 200 , 4013304268579624876 , 107 , 80.54257126207332 , 59.38222972550491% , 473
80653 , 173 , 16 , 200 , -1646550729 , 104 , 80.55497005691046 , 59.378516943853946% , 473
80653 , 549 , 7 , 200 , 2606576868 , 109 , 80.5673688517476 , 59.374804626445766% , 473
80654 , 1782 , 15 , 200 , -2260621789 , 106 , 80.591167208074 , 59.3673813840095% , 473
80654 , 9804 , 10 , 200 , 0 , 105 , 80.60356584918293 , 59.36367045880735% , 473
80654 , 9522 , 12 , 200 , -549937647 , 108 , 80.57876856696507 , 59.36367045880735% , 473
80654 , 8625 , 7 , 200 , 1178850530 , 99 , 80.61596449029186 , 59.35995999749984% , 473
80655 , 8593 , 6 , 200 , 1959893799 , 107 , 80.62736346165768 , 59.35625% , 473
80655 , 1974 , 15 , 200 , 1559243096 , 106 , 80.63976194904221 , 59.35254046622086% , 473
80655 , 1624 , 18 , 200 , 6 , 110 , 80.65216043642675 , 59.34883139607548% , 473
80655 , 2823 , 16 , 200 , -1486341737724771010 , 106 , 80.66455892381128 , 59.34512278947698% , 473
80655 , 9247 , 12 , 200 , 698197905426952590 , 100 , 80.67695741119583 , 59.34141464633842% , 473
80656 , 2048 , 13 , 200 , 0 , 101 , 80.68835548502281 , 59.33399975009371% , 473
80656 , 2023 , 14 , 200 , 1281692066609666481 , 108 , 80.70075381868678 , 59.33399975009371% , 473
80656 , 7445 , 13 , 200 , 1170562932 , 101 , 80.71315215235073 , 59.330292996813895% , 473
80657 , 8600 , 5 , 200 , 1 , 111 , 80.72454963611342 , 59.32658670664668% , 473
80657 , 7432 , 10 , 200 , 0 , 103 , 80.73694781606059 , 59.32288087950528% , 473
80658 , 2092 , 15 , 200 , -1 , 102 , 80.74834486349773 , 59.31917551530294% , 473
80658 , 1479 , 19 , 200 , 1141671049409827424 , 103 , 80.76074288973196 , 59.315470613952904% , 473
80658 , 457 , 18 , 200 , 947433760 , 102 , 80.77314091596618 , 59.311766175368476% , 473
80658 , 8537 , 14 , 200 , -693888991 , 102 , 80.7855389422004 , 59.30806219946294% , 473
80658 , 7621 , 15 , 200 , 1117135724 , 103 , 80.79793696843463 , 59.30435868614962% , 473
80659 , 2997 , 13 , 200 , -2874598137 , 96 , 80.80933311843688 , 59.30065563534187% , 473
80659 , 9781 , 10 , 200 , 333817430 , 95 , 80.82173099096194 , 59.29695304695305% , 473
80660 , 9843 , 13 , 200 , -8786406846581856 , 106 , 80.83312670468634 , 59.29325092089655% , 473
80660 , 9790 , 14 , 200 , 1312729821 , 96 , 80.84552442350608 , 59.28954925708578% , 473
80665 , 2208 , 10 , 200 , -2 , 101 , 80.85291018409471 , 59.28584805543417% , 473
80665 , 1091 , 15 , 200 , -356255086833450162 , 100 , 80.86530713444492 , 59.282147315855184% , 473
80665 , 990 , 18 , 200 , 1159311547 , 106 , 80.87770408479514 , 59.278447038262286% , 473
80665 , 9173 , 14 , 200 , 1708591887 , 105 , 80.89010103514535 , 59.27474722256897% , 473
80666 , 8572 , 6 , 200 , 0 , 101 , 80.90149505367813 , 59.27104786868876% , 473
80666 , 9866 , 14 , 200 , -838924404 , 100 , 80.91389185034586 , 59.267348976535196% , 473
80666 , 8555 , 5 , 200 , -417251137440235296 , 102 , 80.9262886470136 , 59.26365054602184% , 473
80666 , 7586 , 16 , 200 , -2524748907 , 99 , 80.93868544368135 , 59.25995257706227% , 473
80666 , 2224 , 16 , 200 , 0 , 103 , 80.9510822403491 , 59.256255069570095% , 473
80667 , 2620 , 16 , 200 , 0 , 100 , 80.96247536167206 , 59.252558023458946% , 473
80667 , 8573 , 6 , 200 , -811887714 , 99 , 80.97487200466114 , 59.248861438642464% , 473
80667 , 9886 , 13 , 200 , -474888822 , 92 , 80.98726864765021 , 59.245165315034306% , 473
80668 , 9809 , 13 , 200 , -1783112373 , 99 , 80.99866117915407 , 59.24146965254818% , 473
80668 , 1469 , 8 , 200 , -853549122 , 95 , 81.0110576684683 , 59.2377744510978% , 473
80671 , 8613 , 4 , 200 , -3802053705 , 91 , 81.02044105068735 , 59.2340797105969% , 473
80671 , 8551 , 5 , 200 , -1797554526619846349 , 96 , 81.03283707899989 , 59.23038543095921% , 473
80675 , 7280 , 8 , 200 , 1 , 93 , 81.0412147505423 , 59.226691612098534% , 473
80675 , 8584 , 6 , 200 , -1 , 96 , 81.05361016423923 , 59.22299825392866% , 473
80675 , 9957 , 10 , 200 , 1215277549 , 95 , 81.06600557793617 , 59.21930535636341% , 473
80675 , 9959 , 10 , 200 , -1421665025989355056 , 90 , 81.07840099163309 , 59.21561291931662% , 473
80676 , 8546 , 4 , 200 , -2897961295 , 96 , 81.08979126382071 , 59.211920942702164% , 473
80676 , 8579 , 8 , 200 , -1560830400071159076 , 90 , 81.10218652387327 , 59.20822942643391% , 473
80676 , 8577 , 4 , 200 , 383717501 , 96 , 81.11458178392583 , 59.20453837042579% , 473
80676 , 8618 , 4 , 200 , -1923511935 , 96 , 81.12697704397839 , 59.20084777459169% , 473
80676 , 9860 , 14 , 200 , 1 , 90 , 81.13937230403094 , 59.197157638845596% , 473
80677 , 9071 , 14 , 200 , 2211668359902184122 , 102 , 81.15076167928902 , 59.193467963101476% , 473
80679 , 7646 , 4 , 200 , -2934341468 , 13235 , 81.16114478364878 , 59.189778747273294% , 473
80685 , 8368 , 15 , 200 , 0 , 89 , 81.16750325339282 , 59.18608999127508% , 473
80691 , 8756 , 15 , 200 , 2 , 89 , 81.17386077753405 , 59.18240169502088% , 473
80691 , 8757 , 15 , 200 , -1087992305 , 88 , 81.18625373337794 , 59.17871385842473% , 473
80698 , 2475 , 19 , 200 , -1853653515721778430 , 93 , 81.19160326154304 , 59.17502648140071% , 473
80698 , 9819 , 14 , 200 , 1100918708392857705 , 92 , 81.20399514238272 , 59.17133956386292% , 473
80698 , 2105 , 16 , 200 , -858148210 , 92 , 81.21638702322238 , 59.167653105725506% , 473
80698 , 498 , 16 , 200 , -1424079883 , 95 , 81.22877890406207 , 59.16396710690257% , 473
80705 , 7279 , 18 , 200 , 993785234245216308 , 87 , 81.2341242797844 , 59.160281567308296% , 473
80727 , 2517 , 15 , 200 , 658637860 , 90 , 81.22437350576635 , 59.15659648685686% , 473
80745 , 7473 , 11 , 200 , -357117588 , 108 , 81.21865130967862 , 59.15291186546248% , 473
80745 , 2158 , 17 , 200 , 69577784 , 108 , 81.2310359774599 , 59.149227703039365% , 473
80745 , 8595 , 7 , 200 , 702557862268565664 , 107 , 81.24342064524119 , 59.14554399950177% , 473
80745 , 1552 , 20 , 200 , -2 , 107 , 81.25580531302248 , 59.141860754763975% , 473
80746 , 9214 , 15 , 200 , -1300498033 , 107 , 81.26718351373442 , 59.138177968740266% , 473
80746 , 9377 , 15 , 200 , -1328364766 , 109 , 81.27956802813762 , 59.134495641344955% , 473
80746 , 847 , 18 , 200 , -516248188204398328 , 107 , 81.2919525425408 , 59.130813772492374% , 473
80746 , 8729 , 15 , 200 , -1065604456 , 108 , 81.304337056944 , 59.12713236209688% , 473
80746 , 7772 , 16 , 200 , 2 , 109 , 81.31672157134719 , 59.12345141007284% , 473
80746 , 7616 , 14 , 200 , 0 , 109 , 81.32910608575038 , 59.11977091633466% , 473
80746 , 734 , 21 , 200 , 2794385673 , 106 , 81.34149060015356 , 59.11609088079677% , 473
80747 , 470 , 17 , 200 , -1578907274 , 109 , 81.35286759879624 , 59.11241130337358% , 473
80747 , 9401 , 15 , 200 , -2081898324 , 107 , 81.37763632085402 , 59.105053522529246% , 473
80747 , 9962 , 10 , 200 , -576016138 , 110 , 81.37763632085402 , 59.105053522529246% , 473
80747 , 9545 , 15 , 200 , -1533442253 , 109 , 81.39002068188292 , 59.10137531893709% , 473
80748 , 2573 , 13 , 200 , 172461334 , 110 , 81.40139693862386 , 59.097697573117614% , 473
80748 , 7360 , 16 , 200 , 1 , 111 , 81.41378114628226 , 59.09402028498538% , 473
80748 , 9684 , 14 , 200 , 0 , 110 , 81.42616535394065 , 59.09034345445495% , 473
80749 , 8800 , 15 , 200 , 55 , 108 , 81.43754102217984 , 59.08666708144092% , 473
80749 , 4240 , 19 , 200 , 0 , 100 , 81.44992507647153 , 59.08299116585791% , 473
80749 , 7481 , 11 , 200 , 1302260070 , 99 , 81.46230913076323 , 59.07931570762053% , 473
80749 , 9835 , 14 , 200 , -91366151022316536 , 109 , 81.47469318505492 , 59.07564070664344% , 473
80749 , 7682 , 15 , 200 , -447245447 , 108 , 81.48707723934662 , 59.07196616284133% , 473
80749 , 9847 , 14 , 200 , 350819492922055976 , 103 , 81.49946129363832 , 59.06829207612887% , 473
80751 , 2171 , 15 , 200 , 553208568938727090 , 101 , 81.5593614939753 , 59.049928495927375% , 473
80751 , 7579 , 12 , 200 , 4013304268579624876 , 98 , 81.57174524154499 , 59.0462571499627% , 473
80752 , 53 , 16 , 200 , -1353030162 , 108 , 81.58311868436695 , 59.042586260491134% , 473
80754 , 2044 , 18 , 200 , 1 , 101 , 81.59348143745201 , 59.03891582742757% , 473
80754 , 9884 , 14 , 200 , -5 , 110 , 81.60586472496719 , 59.03524585068689% , 473
80754 , 9427 , 15 , 200 , -1636097009095610510 , 109 , 81.61824801248235 , 59.03157633018399% , 473
80754 , 173 , 17 , 200 , -1646550729 , 101 , 81.63063129999752 , 59.027907265833804% , 473
80754 , 1976 , 19 , 200 , -1 , 105 , 81.6430145875127 , 59.02423865755127% , 473
80754 , 2835 , 15 , 200 , 2018862872284104164 , 101 , 81.65539787502786 , 59.02057050525138% , 473
80754 , 8547 , 7 , 200 , -2336987046027630852 , 105 , 81.66778116254304 , 59.01690280884912% , 473
80750 , 7459 , 12 , 200 , 3159690688402755576 , 109 , 81.54798761609908 , 59.05360029847034% , 473
80750 , 2860 , 17 , 200 , 0 , 105 , 81.51083591331269 , 59.0646184464208% , 473
80750 , 9812 , 14 , 200 , 1 , 110 , 81.53560371517028 , 59.05727255767677% , 473
80750 , 553 , 16 , 200 , -1501641915 , 112 , 81.52321981424149 , 59.06094527363184% , 473
80764 , 1974 , 16 , 200 , 1559243096 , 109 , 81.6700510128275 , 59.01323556825949% , 473
80765 , 1782 , 16 , 200 , -2260621789 , 111 , 81.68142140778804 , 59.00956878339754% , 473
80765 , 9790 , 15 , 200 , 1312729821 , 105 , 81.69380300872902 , 59.00590245417832% , 473
80766 , 9247 , 13 , 200 , 698197905426952590 , 111 , 81.70517296882352 , 59.0022365805169% , 473
80766 , 9522 , 13 , 200 , -549937647 , 112 , 81.71755441646238 , 58.99857116232838% , 473
80766 , 2823 , 17 , 200 , -1486341737724771010 , 111 , 81.72993586410122 , 58.9949061995279% , 473
80766 , 8593 , 7 , 200 , 1959893799 , 111 , 81.74231731174008 , 58.99124169203056% , 473
80767 , 1479 , 20 , 200 , 1141671049409827424 , 109 , 81.75368653038988 , 58.98757763975156% , 473
80767 , 8600 , 6 , 200 , 1 , 110 , 81.7660678247304 , 58.983914042606045% , 473
80767 , 7445 , 14 , 200 , 1170562932 , 110 , 81.77844911907091 , 58.980250900509255% , 473
80767 , 8625 , 8 , 200 , 1178850530 , 113 , 81.79083041341141 , 58.97658821337639% , 473
80767 , 7432 , 11 , 200 , 0 , 110 , 81.80321170775193 , 58.97292598112271% , 473
80767 , 1624 , 19 , 200 , 6 , 112 , 81.81559300209244 , 58.969264203663464% , 473
80767 , 9804 , 11 , 200 , 0 , 113 , 81.82797429643294 , 58.96560288091395% , 473
80767 , 549 , 8 , 200 , 2606576868 , 114 , 81.84035559077346 , 58.96194201278947% , 473
80767 , 7621 , 16 , 200 , 1117135724 , 109 , 81.85273688511397 , 58.958281599205364% , 473
80770 , 9866 , 15 , 200 , -838924404 , 104 , 81.86207750402377 , 58.95462164007698% , 473
80771 , 2208 , 11 , 200 , -2 , 106 , 81.87344467692613 , 58.95096213531967% , 473
80771 , 9781 , 11 , 200 , 333817430 , 111 , 81.8858253581112 , 58.947303084848855% , 473
80771 , 2048 , 14 , 200 , 0 , 115 , 81.89820603929627 , 58.943644488579935% , 473
80771 , 2023 , 15 , 200 , 1281692066609666481 , 115 , 81.91058672048136 , 58.939986346428356% , 473
80772 , 2997 , 14 , 200 , -2874598137 , 113 , 81.92195315208241 , 58.93632865830954% , 473
80773 , 7586 , 17 , 200 , -2524748907 , 107 , 81.93331930224208 , 58.932671424139% , 473
80775 , 9843 , 14 , 200 , -8786406846581856 , 115 , 81.9436706901888 , 58.92901464383221% , 473
80775 , 8537 , 15 , 200 , -693888991 , 117 , 81.95605075827916 , 58.92535831730471% , 473
80776 , 2092 , 16 , 200 , -1 , 118 , 81.96741606417748 , 58.921702444472025% , 473
80777 , 9809 , 14 , 200 , -1783112373 , 109 , 81.97878108867623 , 58.918047025249706% , 473
80778 , 457 , 19 , 200 , 947433760 , 120 , 81.99014583178588 , 58.91439205955334% , 473
80778 , 2620 , 17 , 200 , 0 , 111 , 82.00252544009508 , 58.91073754729855% , 473
80778 , 990 , 19 , 200 , 1159311547 , 113 , 82.01490504840426 , 58.90708348840094% , 473
80779 , 9886 , 14 , 200 , -474888822 , 112 , 82.02626920362965 , 58.90342988277616% , 473
80779 , 1091 , 16 , 200 , -356255086833450162 , 114 , 82.03864865868604 , 58.89977673033987% , 473
80779 , 9173 , 15 , 200 , 1708591887 , 114 , 82.05102811374243 , 58.89612403100776% , 473
80780 , 2224 , 17 , 200 , 0 , 114 , 82.06239168110918 , 58.89247178469552% , 473
80780 , 1469 , 9 , 200 , -853549122 , 112 , 82.07477098291656 , 58.88881999131891% , 473
80780 , 9959 , 11 , 200 , -1421665025989355056 , 105 , 82.11190888833869 , 58.87786732796032% , 473
80779 , 8572 , 7 , 200 , 0 , 113 , 82.05102811374243 , 58.89612403100776% , 473
80781 , 7280 , 9 , 200 , 1 , 106 , 82.12327156138201 , 58.87421734548385% , 473
80781 , 8613 , 5 , 200 , -3802053705 , 110 , 82.13565070994416 , 58.86691873799046% , 473
80781 , 8579 , 9 , 200 , -1560830400071159076 , 105 , 82.1604090070685 , 58.86327011280525% , 473
80781 , 9860 , 15 , 200 , 1 , 104 , 82.17278815563066 , 58.859621939882246% , 473
80780 , 8555 , 6 , 200 , -417251137440235296 , 114 , 82.09952958653132 , 58.88151776303553% , 473
80780 , 8573 , 7 , 200 , -811887714 , 113 , 82.08715028472393 , 58.88516865079365% , 473
80781 , 8584 , 7 , 200 , -1 , 106 , 82.14802985850633 , 58.86691873799046% , 473
80786 , 9957 , 11 , 200 , 1215277549 , 111 , 82.1800807070532 , 58.85597421913733% , 473
80787 , 8546 , 5 , 200 , -2897961295 , 111 , 82.19144169235149 , 58.85232695048646% , 473
80787 , 8577 , 5 , 200 , 383717501 , 111 , 82.20381992152203 , 58.848680133845576% , 473
80787 , 9071 , 15 , 200 , 2211668359902184122 , 110 , 82.21619815069256 , 58.84503376913067% , 473
80788 , 8368 , 16 , 200 , 0 , 103 , 82.22755854829924 , 58.84138785625774% , 473
80788 , 8757 , 16 , 200 , -1087992305 , 97 , 82.23993662425113 , 58.8377423951428% , 473
80788 , 8756 , 16 , 200 , 2 , 97 , 82.252314700203 , 58.8340973857019% , 473
80788 , 1150 , 4 , 200 , 1191262252 , 16387 , 82.26469277615487 , 58.830452827851076% , 473
80788 , 8551 , 6 , 200 , -1797554526619846349 , 117 , 82.27707085210676 , 58.82680872150644% , 473
80788 , 8618 , 5 , 200 , -1923511935 , 112 , 82.28944892805862 , 58.82316506658408% , 473
80788 , 7350 , 6 , 200 , -520864207 , 13344 , 82.30182700401049 , 58.819521863000126% , 473
80794 , 2475 , 20 , 200 , -1853653515721778430 , 96 , 82.30809218506324 , 58.81587911067071% , 473
80795 , 9819 , 15 , 200 , 1100918708392857705 , 97 , 82.31945046104339 , 58.81223680951201% , 473
80795 , 2105 , 17 , 200 , -858148210 , 97 , 82.33182746457082 , 58.80859495944021% , 473
80795 , 8731 , 2 , 200 , 1654230873181887210 , 16244 , 82.34420446809827 , 58.80495356037152% , 473
80795 , 498 , 17 , 200 , -1424079883 , 97 , 82.35658147162572 , 58.801312612222155% , 473
80796 , 7279 , 19 , 200 , 993785234245216308 , 91 , 82.36793900688153 , 58.79767211490837% , 473
80811 , 7561 , 4 , 200 , -3170652779 , 19154 , 82.36502456348764 , 58.79403206834644% , 473
80812 , 8738 , 2 , 200 , 1511539414 , 16398 , 82.37637974558234 , 58.790392472452645% , 473
80822 , 2517 , 16 , 200 , 658637860 , 95 , 82.37856029298953 , 58.7867533271433% , 473
80823 , 7391 , 4 , No Response , Timeout , -1 , 82.37754104648428 , 58.78930428323843% , 473
80842 , 1552 , 21 , 200 , -2 , 96 , 82.3705499616536 , 58.78566565575293% , 472
80842 , 7473 , 12 , 200 , -357117588 , 97 , 82.38291976942679 , 58.782027478648345% , 472
80843 , 2158 , 18 , 200 , 69577784 , 98 , 82.3942703759138 , 58.778389751841075% , 472
80843 , 847 , 19 , 200 , -516248188204398328 , 97 , 82.40664003067674 , 58.774752475247524% , 472
80843 , 9214 , 16 , 200 , -1300498033 , 97 , 82.41900968543968 , 58.77111564878411% , 472
80843 , 8729 , 16 , 200 , -1065604456 , 97 , 82.43137934020261 , 58.76747927236728% , 472
80843 , 7772 , 17 , 200 , 2 , 97 , 82.44374899496555 , 58.7638433459135% , 472
80843 , 734 , 22 , 200 , 2794385673 , 97 , 82.4561186497285 , 58.760207869339276% , 472
80844 , 7616 , 15 , 200 , 0 , 98 , 82.46746821038047 , 58.756572842561084% , 472
80844 , 4240 , 20 , 200 , 0 , 95 , 82.47983771213696 , 58.75293826549548% , 472
80844 , 470 , 18 , 200 , -1578907274 , 97 , 82.49220721389342 , 58.74930413805901% , 472
80884 , 9962 , 11 , 200 , -576016138 , 137 , 82.4637752831215 , 58.74567046016823% , 472
80884 , 7579 , 13 , 200 , 4013304268579624876 , 133 , 82.47613866772167 , 58.74203723173975% , 472
80884 , 9545 , 16 , 200 , -1533442253 , 137 , 82.48850205232185 , 58.73840445269016% , 472
80885 , 9377 , 16 , 200 , -1328364766 , 139 , 82.49984545960314 , 58.73477212293612% , 472
80888 , 2860 , 18 , 200 , 0 , 133 , 82.5091484521808 , 58.73114024239426% , 472
80888 , 2044 , 19 , 200 , 1 , 134 , 82.52151122539809 , 58.72750881098126% , 472
80889 , 9247 , 14 , 200 , 698197905426952590 , 123 , 82.53285366366255 , 58.72387782861382% , 472
80889 , 2835 , 16 , 200 , 2018862872284104164 , 135 , 82.54521628404358 , 58.72024729520866% , 472
80889 , 1479 , 21 , 200 , 1141671049409827424 , 122 , 82.55757890442459 , 58.7166172106825% , 472
80889 , 7621 , 17 , 200 , 1117135724 , 122 , 82.5699415248056 , 58.712987574952095% , 472
80890 , 2823 , 18 , 200 , -1486341737724771010 , 124 , 82.58128322413154 , 58.70935838793423% , 472
80892 , 173 , 18 , 200 , -1646550729 , 138 , 82.591603619641 , 58.70572964954571% , 472
80892 , 9804 , 12 , 200 , 0 , 125 , 82.60396578153588 , 58.70210135970334% , 472
80892 , 7481 , 12 , 200 , 1302260070 , 143 , 82.61632794343075 , 58.69847351832396% , 472
80892 , 2171 , 16 , 200 , 553208568938727090 , 141 , 82.62869010532562 , 58.69484612532443% , 472
80893 , 9790 , 16 , 200 , 1312729821 , 127 , 82.6400306577825 , 58.691219180621644% , 472
80893 , 2573 , 14 , 200 , 172461334 , 145 , 82.65239266685622 , 58.687592684132476% , 472
80893 , 7682 , 16 , 200 , -447245447 , 144 , 82.66475467592993 , 58.683966635773864% , 472
80893 , 9401 , 16 , 200 , -2081898324 , 146 , 82.67711668500364 , 58.680341035462746% , 472
80893 , 2208 , 12 , 200 , -2 , 122 , 82.68947869407737 , 58.67671588311608% , 472
80893 , 7432 , 12 , 200 , 0 , 126 , 82.70184070315108 , 58.67309117865085% , 472
80894 , 9684 , 15 , 200 , 0 , 146 , 82.72554206739683 , 58.665843113032736% , 472
80894 , 7360 , 17 , 200 , 1 , 146 , 82.73790392365316 , 58.66221975171392% , 472
80893 , 8595 , 8 , 200 , 702557862268565664 , 148 , 82.71420271222479 , 58.66221975171392% , 472
80894 , 9781 , 12 , 200 , 333817430 , 123 , 82.75026577990951 , 58.658596837944664% , 472
80894 , 1782 , 17 , 200 , -2260621789 , 129 , 82.76262763616585 , 58.65497437164207% , 472
80895 , 9866 , 16 , 200 , -838924404 , 125 , 82.7739662525496 , 58.65135235272323% , 472
80895 , 7459 , 13 , 200 , 3159690688402755576 , 140 , 82.78632795599233 , 58.64773078110528% , 472
80895 , 8625 , 9 , 200 , 1178850530 , 128 , 82.79868965943507 , 58.64410965670535% , 472
80895 , 8800 , 16 , 200 , 55 , 146 , 82.8110513628778 , 58.64048897944064% , 472
80896 , 53 , 17 , 200 , -1353030162 , 144 , 82.82238924050634 , 58.6368687492283% , 472
80896 , 2092 , 17 , 200 , -1 , 120 , 82.83475079113924 , 58.63324896598555% , 472
80896 , 9884 , 15 , 200 , -5 , 142 , 82.84711234177215 , 58.62962962962963% , 472
80896 , 2997 , 15 , 200 , -2874598137 , 124 , 82.85947389240506 , 58.626010740077774% , 472
80897 , 9860 , 16 , 200 , 1 , 116 , 82.87081103131142 , 58.62239229724725% , 472
